year,code,amount,name,topname,depname,depcat,cat,ref
2014,3303101200,2586000,無細項,行政院主管,主計總處,會計及決算業務,行政支出,2.2.4
2014,3303101300,33295000,無細項,行政院主管,主計總處,綜合統計業務,行政支出,2.2.5
2014,3303101400,74157000,無細項,行政院主管,主計總處,國勢普查業務,行政支出,2.2.6
2014,3303101500,14647000,無細項,行政院主管,主計總處,主計訓練業務,行政支出,2.2.7
2014,3303101600,40664000,無細項,行政院主管,主計總處,主計資訊業務,行政支出,2.2.8
2014,3303109002,10500000,營建工程,行政院主管,主計總處,一般建築及設備,行政支出,2.2.9.1
2014,3303109011,0,交通及運輸設備,行政院主管,主計總處,一般建築及設備,行政支出,2.2.9.2
2014,3303109019,40737000,其他設備,行政院主管,主計總處,一般建築及設備,行政支出,2.2.9.3
2014,3303109800,1850000,無細項,行政院主管,主計總處,第一預備金,行政支出,2.2.10
2014,3303300100,360872000,無細項,行政院主管,人事行政總處,一般行政,行政支出,2.3.1
2014,3303300201,5103000,人事行政綜合規劃,行政院主管,人事行政總處,人事行政之政策規劃執行及發展,行政支出,2.3.2.1
2014,3303300202,3216000,加強組編人力運用,行政院主管,人事行政總處,人事行政之政策規劃執行及發展,行政支出,2.3.2.2
2014,3303300203,70726000,公務人員培訓與考用,行政院主管,人事行政總處,人事行政之政策規劃執行及發展,行政支出,2.3.2.3
2014,3303300204,7716000,給與福利制度規劃,行政院主管,人事行政總處,人事行政之政策規劃執行及發展,行政支出,2.3.2.4
2014,3303300205,54222000,創新e化人事服務,行政院主管,人事行政總處,人事行政之政策規劃執行及發展,行政支出,2.3.2.5
2014,3303309800,2000000,無細項,行政院主管,人事行政總處,第一預備金,行政支出,2.3.3
2014,7503303400,20328000,無細項,行政院主管,人事行政總處,第一屆資深中央民代自願退職給付,退休撫卹給付支出,2.3.4
2014,7503303600,9461000,無細項,行政院主管,人事行政總處,因公殘廢死亡慰問給付,退休撫卹給付支出,2.3.5
2014,7503304300,20000000,無細項,行政院主管,人事行政總處,公教員工資遣退職給付,退休撫卹給付支出,2.3.6
2014,7503304400,0,無細項,行政院主管,人事行政總處,退休公教人員年終慰問金調整準備,退休撫卹給付支出,2.3.7
2014,8903304500,1970000000,無細項,行政院主管,人事行政總處,公教人員婚喪生育及子女教育補助,其他支出,2.3.8
2014,3303310100,57738000,無細項,行政院主管,公務人力發展中心,一般行政,行政支出,2.4.1
2014,3303311000,64141000,無細項,行政院主管,公務人力發展中心,訓練輔導及研究,行政支出,2.4.2
2014,3303319800,600000,無細項,行政院主管,公務人力發展中心,第一預備金,行政支出,2.4.3
2014,3303330100,86754000,無細項,行政院主管,地方行政研習中心,一般行政,行政支出,2.5.1
2014,3303330200,37227000,無細項,行政院主管,地方行政研習中心,地方公務人員訓練,行政支出,2.5.2
2014,3303339002,4968000,營建工程,行政院主管,地方行政研習中心,一般建築及設備,行政支出,2.5.3.1
2014,3303339800,600000,無細項,行政院主管,地方行政研習中心,第一預備金,行政支出,2.5.4
2014,5303400100,542257000,無細項,行政院主管,國立故宮博物院,一般行政,文化支出,2.6.1
2014,5303400201,14312000,器物管理研究及展覽,行政院主管,國立故宮博物院,文物管理及展覽,文化支出,2.6.2.1
2014,5303400202,5883000,書畫管理研究及展覽,行政院主管,國立故宮博物院,文物管理及展覽,文化支出,2.6.2.2
2014,5303400203,18322000,圖書管理研究及展覽,行政院主管,國立故宮博物院,文物管理及展覽,文化支出,2.6.2.3
2014,5303400204,13008000,南院文物管理研究及展覽,行政院主管,國立故宮博物院,文物管理及展覽,文化支出,2.6.2.4
2014,5303400205,17352000,展示服務與社教推廣,行政院主管,國立故宮博物院,文物管理及展覽,文化支出,2.6.2.5
2014,5303400300,22258000,無細項,行政院主管,國立故宮博物院,文物登錄與科技研析,文化支出,2.6.3
2014,5303400400,4870000,無細項,行政院主管,國立故宮博物院,文物加值運用與管理,文化支出,2.6.4
2014,5303400500,25607000,無細項,行政院主管,國立故宮博物院,資訊管理維護,文化支出,2.6.5
2014,5303400600,31851000,無細項,行政院主管,國立故宮博物院,安全管理維護,文化支出,2.6.6
2014,5303400700,1632200000,無細項,行政院主管,國立故宮博物院,故宮南部院區籌建,文化支出,2.6.7
2014,5303409002,30600000,營建工程,行政院主管,國立故宮博物院,一般建築及設備,文化支出,2.6.8.1
2014,5303409011,126000,交通及運輸設備,行政院主管,國立故宮博物院,一般建築及設備,文化支出,2.6.8.2
2014,5303409019,3018000,其他設備,行政院主管,國立故宮博物院,一般建築及設備,文化支出,2.6.8.3
2014,5303409800,4000000,無細項,行政院主管,國立故宮博物院,第一預備金,文化支出,2.6.9
2014,6103410100,747163000,無細項,行政院主管,國家發展委員會,一般行政,其他經濟服務支出,2.7.1
2014,6103411000,17999000,無細項,行政院主管,國家發展委員會,國家發展計畫之規劃,其他經濟服務支出,2.7.2
2014,6103411100,31276000,無細項,行政院主管,國家發展委員會,研擬經濟政策、協調推動財經措施,其他經濟服務支出,2.7.3
2014,6103411200,61104000,無細項,行政院主管,國家發展委員會,社會發展,其他經濟服務支出,2.7.4
2014,6103411300,29802000,無細項,行政院主管,國家發展委員會,促進產業發展,其他經濟服務支出,2.7.5
2014,6103411400,6956000,無細項,行政院主管,國家發展委員會,促進人力資源發展、完善老年經濟安全制度,其他經濟服務支出,2.7.6
2014,6103411500,151749000,無細項,行政院主管,國家發展委員會,健全國土規劃及經營管理,其他經濟服務支出,2.7.7
2014,6103411600,11237000,無細項,行政院主管,國家發展委員會,管制考核,其他經濟服務支出,2.7.8
2014,6103411700,217166000,無細項,行政院主管,國家發展委員會,資訊管理,其他經濟服務支出,2.7.9
2014,6103411800,282214000,無細項,行政院主管,國家發展委員會,政府資通訊應用建設,其他經濟服務支出,2.7.10
2014,6103411900,8213000,無細項,行政院主管,國家發展委員會,推動法規鬆綁與革新、強化經貿競爭力,其他經濟服務支出,2.7.11
2014,6103418102,2300000000,花東地區永續發展基金,行政院主管,國家發展委員會,非營業特種基金,其他經濟服務支出,2.7.12.1
2014,6103419002,1727000,營建工程,行政院主管,國家發展委員會,一般建築及設備,其他經濟服務支出,2.7.13.1
2014,6103419800,2200000,無細項,行政院主管,國家發展委員會,第一預備金,其他經濟服務支出,2.7.14
2014,3303420100,159098000,無細項,行政院主管,檔案管理局,一般行政,行政支出,2.8.1
2014,3303421000,2435000,無細項,行政院主管,檔案管理局,檔案管理綜合企劃與管考,行政支出,2.8.2
2014,3303421100,835000,無細項,行政院主管,檔案管理局,檔案徵集作業,行政支出,2.8.3
2014,3303421200,1083000,無細項,行政院主管,檔案管理局,檔案典藏維護,行政支出,2.8.4
2014,3303421300,1901000,無細項,行政院主管,檔案管理局,檔案應用服務,行政支出,2.8.5
2014,3303421400,1714000,無細項,行政院主管,檔案管理局,檔案資訊作業,行政支出,2.8.6
2014,3303421800,120802000,無細項,行政院主管,檔案管理局,文書檔案資訊網路合一計畫,行政支出,2.8.7
2014,3303421900,66222000,無細項,行政院主管,檔案管理局,國家檔案永續典藏與多元服務計畫,行政支出,2.8.8
2014,3303429019,1628000,其他設備,行政院主管,檔案管理局,一般建築及設備,行政支出,2.8.9.1
2014,3303429800,100000,無細項,行政院主管,檔案管理局,第一預備金,行政支出,2.8.10
2014,3803610100,237158000,無細項,行政院主管,原住民族委員會,一般行政,民政支出,2.9.1
2014,3803610200,74391000,無細項,行政院主管,原住民族委員會,綜合規劃發展,民政支出,2.9.2
2014,3803610500,772718000,無細項,行政院主管,原住民族委員會,經濟發展業務,民政支出,2.9.3
2014,3803610600,99402000,無細項,行政院主管,原住民族委員會,土地規劃管理利用業務,民政支出,2.9.4
2014,3803610700,979501000,無細項,行政院主管,原住民族委員會,公共建設業務,民政支出,2.9.5
2014,3803610800,546000000,無細項,行政院主管,原住民族委員會,補助原住民鄉鎮市,民政支出,2.9.6
2014,3803618101,260261000,原住民族綜合發展基金,行政院主管,原住民族委員會,非營業特種基金,民政支出,2.9.7.1
2014,3803619800,10000000,無細項,行政院主管,原住民族委員會,第一預備金,民政支出,2.9.8
2014,5103610300,1398116000,無細項,行政院主管,原住民族委員會,原住民教育推展,教育支出,2.9.9
2014,6703610400,2213496000,無細項,行政院主管,原住民族委員會,社會服務推展,社會救助支出,2.9.10
2014,6703610900,307452000,無細項,行政院主管,原住民族委員會,促進原住民就業,社會救助支出,2.9.11
2014,3803620100,62610000,無細項,行政院主管,文化園區管理局,一般行政,民政支出,2.10.1
2014,3803620200,43967000,無細項,行政院主管,文化園區管理局,藝術展示表演及教育推廣業務,民政支出,2.10.2
2014,3803629002,17846000,營建工程,行政院主管,文化園區管理局,一般建築及設備,民政支出,2.10.3.1
2014,3803629011,425000,交通及運輸設備,行政院主管,文化園區管理局,一般建築及設備,民政支出,2.10.3.2
2014,3803629800,500000,無細項,行政院主管,文化園區管理局,第一預備金,民政支出,2.10.4
2014,3803640100,144471000,無細項,行政院主管,客家委員會及所屬,一般行政,民政支出,2.11.1
2014,3803641000,120776000,無細項,行政院主管,客家委員會及所屬,綜合規劃發展,民政支出,2.11.2
2014,3803649800,2000000,無細項,行政院主管,客家委員會及所屬,第一預備金,民政支出,2.11.3
2014,5303642000,198094000,無細項,行政院主管,客家委員會及所屬,客家文化產業發展,文化支出,2.11.4
2014,5303643000,1130059000,無細項,行政院主管,客家委員會及所屬,文化教育推展,文化支出,2.11.5
2014,5303644000,599726000,無細項,行政院主管,客家委員會及所屬,傳播行銷推展,文化支出,2.11.6
2014,5303645000,673991000,無細項,行政院主管,客家委員會及所屬,客家文化發展中心規劃與營運,文化支出,2.11.7
2014,3803670100,86038000,無細項,行政院主管,中央選舉委員會及所屬,一般行政,民政支出,2.12.1
2014,3803671000,34399000,無細項,行政院主管,中央選舉委員會及所屬,選舉業務,民政支出,2.12.2
2014,3803671100,337383000,無細項,行政院主管,中央選舉委員會及所屬,地方選舉委員會行政業務,民政支出,2.12.3
2014,3803671300,616030000,無細項,行政院主管,中央選舉委員會及所屬,政黨競選經費補助,民政支出,2.12.4
2014,3803679011,63000,交通及運輸設備,行政院主管,中央選舉委員會及所屬,一般建築及設備,民政支出,2.12.5.1
2014,3803679019,417000,其他設備,行政院主管,中央選舉委員會及所屬,一般建築及設備,民政支出,2.12.5.2
2014,3803679800,651000,無細項,行政院主管,中央選舉委員會及所屬,第一預備金,民政支出,2.12.6
2014,6103820100,300422000,無細項,行政院主管,公平交易委員會,一般行政,其他經濟服務支出,2.13.1
2014,6103821010,6135000,限制競爭行為調查處理,行政院主管,公平交易委員會,公平交易業務,其他經濟服務支出,2.13.2.1
2014,6103821020,3690000,不公平競爭行為調查處理及多層次傳銷管理,行政院主管,公平交易委員會,公平交易業務,其他經濟服務支出,2.13.2.2
2014,6103821030,2938000,法務及行政救濟業務,行政院主管,公平交易委員會,公平交易業務,其他經濟服務支出,2.13.2.3
2014,6103821040,11962000,綜合規劃及宣導業務,行政院主管,公平交易委員會,公平交易業務,其他經濟服務支出,2.13.2.4
2014,6103821050,7095000,政策擬訂及國際交流業務,行政院主管,公平交易委員會,公平交易業務,其他經濟服務支出,2.13.2.5
2014,6103821070,10884000,產業調查經濟分析及資訊管理,行政院主管,公平交易委員會,公平交易業務,其他經濟服務支出,2.13.2.6
2014,6103829019,971000,其他設備,行政院主管,公平交易委員會,一般建築及設備,其他經濟服務支出,2.13.3.1
2014,6103829800,500000,無細項,行政院主管,公平交易委員會,第一預備金,其他經濟服務支出,2.13.4
2014,6003850100,602316000,無細項,行政院主管,國家通訊傳播委員會,一般行政,交通支出,2.14.1
2014,6003859800,78000,無細項,行政院主管,國家通訊傳播委員會,第一預備金,交通支出,2.14.2
2014,3303900100,361428000,無細項,行政院主管,大陸委員會,一般行政,行政支出,2.15.1
2014,3303901000,37638000,無細項,行政院主管,大陸委員會,企劃業務,行政支出,2.15.2
2014,3303901200,37348000,無細項,行政院主管,大陸委員會,經濟業務,行政支出,2.15.3
2014,3303901300,223224000,無細項,行政院主管,大陸委員會,法政業務,行政支出,2.15.4
2014,3303901400,225997000,無細項,行政院主管,大陸委員會,港澳業務,行政支出,2.15.5
2014,3303901500,28232000,無細項,行政院主管,大陸委員會,聯絡業務,行政支出,2.15.6
2014,3303909800,1800000,無細項,行政院主管,大陸委員會,第一預備金,行政支出,2.15.7
2014,5203902100,9662000,無細項,行政院主管,大陸委員會,經濟發展政策研究,科學支出,2.15.8
2014,5303901100,54711000,無細項,行政院主管,大陸委員會,文教業務,文化支出,2.15.9
2014,3303910100,45933000,無細項,行政院主管,飛航安全調查委員會,一般行政,行政支出,2.16.1
2014,3303910200,7248000,無細項,行政院主管,飛航安全調查委員會,飛航安全業務,行政支出,2.16.2
2014,3303919800,50000,無細項,行政院主管,飛航安全調查委員會,第一預備金,行政支出,2.16.3
2014,3303950100,269213000,無細項,行政院主管,公共工程委員會,一般行政,行政支出,2.17.1
2014,3303951000,56152000,無細項,行政院主管,公共工程委員會,公共工程企劃及法規業務,行政支出,2.17.2
2014,3303952000,16792000,無細項,行政院主管,公共工程委員會,公共工程技術業務,行政支出,2.17.3
2014,3303953000,14985000,無細項,行政院主管,公共工程委員會,公共工程管理業務,行政支出,2.17.4
2014,3303959800,2100000,無細項,行政院主管,公共工程委員會,第一預備金,行政支出,2.17.5
2014,3404010100,1765381000,無細項,立法院主管,立法院,一般行政,立法支出,3.1.1
2014,3404010201,292725000,委員歲費及公費,立法院主管,立法院,委員問政業務,立法支出,3.1.2.1
2014,3404010203,772994000,公費助理,立法院主管,立法院,委員問政業務,立法支出,3.1.2.2
2014,3404010204,42600000,國會交流事務,立法院主管,立法院,委員問政業務,立法支出,3.1.2.3
2014,3404010205,116655000,委員會館,立法院主管,立法院,委員問政業務,立法支出,3.1.2.4
2014,3404010206,152150000,問政相關業務,立法院主管,立法院,委員問政業務,立法支出,3.1.2.5
2014,3404010300,9542000,無細項,立法院主管,立法院,議事業務,立法支出,3.1.3
2014,3404010400,5380000,無細項,立法院主管,立法院,立法諮詢業務,立法支出,3.1.4
2014,3404010500,42722000,無細項,立法院主管,立法院,國會圖書業務,立法支出,3.1.5
2014,3404010600,29067000,無細項,立法院主管,立法院,公報業務,立法支出,3.1.6
2014,3404010700,13560000,無細項,立法院主管,立法院,黨團補助,立法支出,3.1.7
2014,3404019002,31500000,營建工程,立法院主管,立法院,一般建築及設備,立法支出,3.1.8.1
2014,3404019019,264679000,其他設備,立法院主管,立法院,一般建築及設備,立法支出,3.1.8.2
2014,3404019800,3000000,無細項,立法院主管,立法院,第一預備金,立法支出,3.1.9
2014,3505010100,885700000,無細項,司法院主管,司法院,一般行政,司法支出,4.1.1
2014,3505011000,5569000,無細項,司法院主管,司法院,大法官議事業務,司法支出,4.1.2
2014,3505011300,3524000,無細項,司法院主管,司法院,民事審判行政,司法支出,4.1.3
2014,3505011400,33057000,無細項,司法院主管,司法院,刑事審判行政,司法支出,4.1.4
2014,3505011500,6445000,無細項,司法院主管,司法院,行政訴訟及懲戒行政,司法支出,4.1.5
2014,3505011600,14819000,無細項,司法院主管,司法院,少年及家事審判行政,司法支出,4.1.6
2014,3505011700,13756000,無細項,司法院主管,司法院,司法業務規劃研考,司法支出,4.1.7
2014,3505019011,143000,交通及運輸設備,司法院主管,司法院,一般建築及設備,司法支出,4.1.8.1
2014,3505019019,10749000,其他設備,司法院主管,司法院,一般建築及設備,司法支出,4.1.8.2
2014,3505019800,1017000,無細項,司法院主管,司法院,第一預備金,司法支出,4.1.9
2014,6805011900,946867000,無細項,司法院主管,司法院,對財團法人法律扶助基金會捐助,福利服務支出,4.1.10
2014,7505011900,177868000,無細項,司法院主管,司法院,司法官退休退養給付,退休撫卹給付支出,4.1.11
2014,3505050100,524777000,無細項,司法院主管,最高法院,一般行政,司法支出,4.2.1
2014,3505051000,6622000,無細項,司法院主管,最高法院,審判業務,司法支出,4.2.2
2014,3505059011,63000,交通及運輸設備,司法院主管,最高法院,一般建築及設備,司法支出,4.2.3.1
2014,3505059019,645000,其他設備,司法院主管,最高法院,一般建築及設備,司法支出,4.2.3.2
2014,3505059800,770000,無細項,司法院主管,最高法院,第一預備金,司法支出,4.2.4
2014,3505100100,173104000,無細項,司法院主管,最高行政法院,一般行政,司法支出,4.3.1
2014,3505101000,3581000,無細項,司法院主管,最高行政法院,行政訴訟審判,司法支出,4.3.2
2014,3505109019,343000,其他設備,司法院主管,最高行政法院,一般建築及設備,司法支出,4.3.3.1
2014,3505109800,238000,無細項,司法院主管,最高行政法院,第一預備金,司法支出,4.3.4
2014,3505110100,319444000,無細項,司法院主管,臺北高等行政法院,一般行政,司法支出,4.4.1
2014,3505111000,5787000,無細項,司法院主管,臺北高等行政法院,行政訴訟審判,司法支出,4.4.2
2014,3505118500,16985000,無細項,司法院主管,臺北高等行政法院,司法機關擴遷建計畫,司法支出,4.4.3
2014,3505119011,0,交通及運輸設備,司法院主管,臺北高等行政法院,一般建築及設備,司法支出,4.4.4.1
2014,3505119800,865000,無細項,司法院主管,臺北高等行政法院,第一預備金,司法支出,4.4.5
2014,3505120100,119415000,無細項,司法院主管,臺中高等行政法院,一般行政,司法支出,4.5.1
2014,3505121000,2615000,無細項,司法院主管,臺中高等行政法院,行政訴訟審判,司法支出,4.5.2
2014,3505129019,440000,其他設備,司法院主管,臺中高等行政法院,一般建築及設備,司法支出,4.5.3.1
2014,3505129800,357000,無細項,司法院主管,臺中高等行政法院,第一預備金,司法支出,4.5.4
2014,3505130100,147843000,無細項,司法院主管,高雄高等行政法院,一般行政,司法支出,4.6.1
2014,3505131000,4315000,無細項,司法院主管,高雄高等行政法院,行政訴訟審判,司法支出,4.6.2
2014,3505139019,534000,其他設備,司法院主管,高雄高等行政法院,一般建築及設備,司法支出,4.6.3.1
2014,3505139800,374000,無細項,司法院主管,高雄高等行政法院,第一預備金,司法支出,4.6.4
2014,3505200100,93344000,無細項,司法院主管,公務員懲戒委員會,一般行政,司法支出,4.7.1
2014,3505201000,1277000,無細項,司法院主管,公務員懲戒委員會,懲戒案件處理,司法支出,4.7.2
2014,3505209019,93000,其他設備,司法院主管,公務員懲戒委員會,一般建築及設備,司法支出,4.7.3.1
2014,3505209800,231000,無細項,司法院主管,公務員懲戒委員會,第一預備金,司法支出,4.7.4
2014,3505250100,91871000,無細項,司法院主管,法官學院,一般行政,司法支出,4.8.1
2014,3505251000,59465000,無細項,司法院主管,法官學院,研習業務,司法支出,4.8.2
2014,3505258500,59984000,無細項,司法院主管,法官學院,司法機關擴遷建計畫,司法支出,4.8.3
2014,3505259800,300000,無細項,司法院主管,法官學院,第一預備金,司法支出,4.8.4
2014,3505260100,195217000,無細項,司法院主管,智慧財產法院,一般行政,司法支出,4.9.1
2014,3505261000,4595000,無細項,司法院主管,智慧財產法院,審判業務,司法支出,4.9.2
2014,3505269019,1377000,其他設備,司法院主管,智慧財產法院,一般建築及設備,司法支出,4.9.3.1
2014,3505269800,200000,無細項,司法院主管,智慧財產法院,第一預備金,司法支出,4.9.4
2014,3505300100,1482416000,無細項,司法院主管,臺灣高等法院,一般行政,司法支出,4.10.1
2014,3505301000,38736000,無細項,司法院主管,臺灣高等法院,審判業務,司法支出,4.10.2
2014,3505301500,45036000,無細項,司法院主管,臺灣高等法院,刑事補償,司法支出,4.10.3
2014,3505308500,3300000,無細項,司法院主管,臺灣高等法院,司法機關擴遷建計畫,司法支出,4.10.4
2014,3505309002,26360000,營建工程,司法院主管,臺灣高等法院,一般建築及設備,司法支出,4.10.5.1
2014,3505309011,0,交通及運輸設備,司法院主管,臺灣高等法院,一般建築及設備,司法支出,4.10.5.2
2014,3505309019,5235000,其他設備,司法院主管,臺灣高等法院,一般建築及設備,司法支出,4.10.5.3
2014,3505309800,1511000,無細項,司法院主管,臺灣高等法院,第一預備金,司法支出,4.10.6
2014,3505310100,621474000,無細項,司法院主管,臺灣高等法院臺中分院,一般行政,司法支出,4.11.1
2014,3505311000,16114000,無細項,司法院主管,臺灣高等法院臺中分院,審判業務,司法支出,4.11.2
2014,3505319011,360000,交通及運輸設備,司法院主管,臺灣高等法院臺中分院,一般建築及設備,司法支出,4.11.3.1
2014,3505319019,1388000,其他設備,司法院主管,臺灣高等法院臺中分院,一般建築及設備,司法支出,4.11.3.2
2014,3505319800,423000,無細項,司法院主管,臺灣高等法院臺中分院,第一預備金,司法支出,4.11.4
2014,3505320100,385623000,無細項,司法院主管,臺灣高等法院臺南分院,一般行政,司法支出,4.12.1
2014,3505321000,11912000,無細項,司法院主管,臺灣高等法院臺南分院,審判業務,司法支出,4.12.2
2014,3505329011,6561000,交通及運輸設備,司法院主管,臺灣高等法院臺南分院,一般建築及設備,司法支出,4.12.3.1
2014,3505329019,0,其他設備,司法院主管,臺灣高等法院臺南分院,一般建築及設備,司法支出,4.12.3.2
2014,3505329800,466000,無細項,司法院主管,臺灣高等法院臺南分院,第一預備金,司法支出,4.12.4
2014,3505330100,458856000,無細項,司法院主管,臺灣高等法院高雄分院,一般行政,司法支出,4.13.1
2014,3505331000,17785000,無細項,司法院主管,臺灣高等法院高雄分院,審判業務,司法支出,4.13.2
2014,3505339011,0,交通及運輸設備,司法院主管,臺灣高等法院高雄分院,一般建築及設備,司法支出,4.13.3.1
2014,3505339019,652000,其他設備,司法院主管,臺灣高等法院高雄分院,一般建築及設備,司法支出,4.13.3.2
2014,3505339800,385000,無細項,司法院主管,臺灣高等法院高雄分院,第一預備金,司法支出,4.13.4
2014,3505340100,140138000,無細項,司法院主管,臺灣高等法院花蓮分院,一般行政,司法支出,4.14.1
2014,3505341000,7012000,無細項,司法院主管,臺灣高等法院花蓮分院,審判業務,司法支出,4.14.2
2014,3505349011,848000,交通及運輸設備,司法院主管,臺灣高等法院花蓮分院,一般建築及設備,司法支出,4.14.3.1
2014,3505349019,158000,其他設備,司法院主管,臺灣高等法院花蓮分院,一般建築及設備,司法支出,4.14.3.2
2014,3505349800,127000,無細項,司法院主管,臺灣高等法院花蓮分院,第一預備金,司法支出,4.14.4
2014,3505410100,1413425000,無細項,司法院主管,臺灣臺北地方法院,一般行政,司法支出,4.15.1
2014,3505411000,99419000,無細項,司法院主管,臺灣臺北地方法院,審判業務,司法支出,4.15.2
2014,3505411200,10977000,無細項,司法院主管,臺灣臺北地方法院,少年事件處理,司法支出,4.15.3
2014,3505411400,2512000,無細項,司法院主管,臺灣臺北地方法院,公證及提存事件處理,司法支出,4.15.4
2014,3505419002,1668000,營建工程,司法院主管,臺灣臺北地方法院,一般建築及設備,司法支出,4.15.5.1
2014,3505419011,5573000,交通及運輸設備,司法院主管,臺灣臺北地方法院,一般建築及設備,司法支出,4.15.5.2
2014,3505419019,1448000,其他設備,司法院主管,臺灣臺北地方法院,一般建築及設備,司法支出,4.15.5.3
2014,3505419800,1223000,無細項,司法院主管,臺灣臺北地方法院,第一預備金,司法支出,4.15.6
2014,3505420100,626461000,無細項,司法院主管,臺灣士林地方法院,一般行政,司法支出,4.16.1
2014,3505421000,65408000,無細項,司法院主管,臺灣士林地方法院,審判業務,司法支出,4.16.2
