year,code,amount,name,topname,depname,category,depcat,cat,ref
2015,2.3.1.1-120101,53524027,行政管理,市政府主管,主計處,一般行政,主計處,市政府主管,2.3.1.1
2015,2.3.2.1-120201,23291440,總預算核編及督導執,市政府主管,主計處,歲計會計業務,主計處,市政府主管,2.3.2.1
2015,2.3.2.2-120202,14531116,附屬及特別預算核編,市政府主管,主計處,歲計會計業務,主計處,市政府主管,2.3.2.2
2015,2.3.2.3-120203,16030875,總會計事務處理及總,市政府主管,主計處,歲計會計業務,主計處,市政府主管,2.3.2.3
2015,2.3.3.1-120301,13719571,公務統計,市政府主管,主計處,統計業務,主計處,市政府主管,2.3.3.1
2015,2.3.3.2-120302,40140927,經濟統計,市政府主管,主計處,統計業務,主計處,市政府主管,2.3.3.2
2015,2.3.4.1-127104,1496800,其他設備,市政府主管,主計處,建築及設備,主計處,市政府主管,2.3.4.1
2015,2.3.4.2-127103,635000,交通及運輸設備,市政府主管,主計處,建築及設備,主計處,市政府主管,2.3.4.2
2015,2.3.5.1-124101,600000,第一預備金,市政府主管,主計處,第一預備金,主計處,市政府主管,2.3.5.1
2015,2.4.1.1-120101,41122294,行政管理,市政府主管,人事處,一般行政,人事處,市政府主管,2.4.1.1
2015,2.4.2.1-120201,13571881,組織及管理,市政府主管,人事處,組織及管理,人事處,市政府主管,2.4.2.1
2015,2.4.3.1-120301,15311196,任免考試,市政府主管,人事處,任免考試,人事處,市政府主管,2.4.3.1
2015,2.4.4.1-120401,16895952,考核訓練,市政府主管,人事處,考核訓練,人事處,市政府主管,2.4.4.1
2015,2.4.5.1-120501,21560201,待遇福利及退休撫卹,市政府主管,人事處,待遇福利退休撫卹業務,人事處,市政府主管,2.4.5.1
2015,2.4.6.1-120601,21966616,人事資訊管理,市政府主管,人事處,人事資訊業務,人事處,市政府主管,2.4.6.1
2015,2.4.7.1-127104,1664950,其他設備,市政府主管,人事處,建築及設備,人事處,市政府主管,2.4.7.1
2015,2.4.7.2-127102,0,營建工程,市政府主管,人事處,建築及設備,人事處,市政府主管,2.4.7.2
2015,2.4.8.1-124101,300000,第一預備金,市政府主管,人事處,第一預備金,人事處,市政府主管,2.4.8.1
2015,2.5.1.1-120101,25107549,行政管理,市政府主管,政風處,一般行政,政風處,市政府主管,2.5.1.1
2015,2.5.2.1-120201,9067993,政風組織及維護管理,市政府主管,政風處,政風組織及維護管理,政風處,市政府主管,2.5.2.1
2015,2.5.3.1-120301,16654820,政風查處,市政府主管,政風處,端正政風,政風處,市政府主管,2.5.3.1
2015,2.5.4.1-120401,17457288,貪瀆預防及法令宣導,市政府主管,政風處,貪瀆預防,政風處,市政府主管,2.5.4.1
2015,2.5.5.1-127103,550000,交通及運輸設備,市政府主管,政風處,建築及設備,政風處,市政府主管,2.5.5.1
2015,2.5.5.2-127104,524283,其他設備,市政府主管,政風處,建築及設備,政風處,市政府主管,2.5.5.2
2015,2.5.6.1-124101,200000,第一預備金,市政府主管,政風處,第一預備金,政風處,市政府主管,2.5.6.1
2015,2.6.1.1-210101,37169198,行政管理,市政府主管,公務人員訓練處,一般行政,公務人員訓練處,市政府主管,2.6.1.1
2015,2.6.2.1-212601,96705316,在職訓練,市政府主管,公務人員訓練處,訓練業務,公務人員訓練處,市政府主管,2.6.2.1
2015,2.6.3.1-217102,14313225,營建工程,市政府主管,公務人員訓練處,建築及設備,公務人員訓練處,市政府主管,2.6.3.1
2015,2.6.3.2-217104,3107725,其他設備,市政府主管,公務人員訓練處,建築及設備,公務人員訓練處,市政府主管,2.6.3.2
2015,2.6.4.1-214101,225000,第一預備金,市政府主管,公務人員訓練處,第一預備金,公務人員訓練處,市政府主管,2.6.4.1
2015,2.7.1.1-120101,27462479,行政管理,市政府主管,研究發展考核委員會,一般行政,研究發展考核委員會,市政府主管,2.7.1.1
2015,2.7.2.1-120201,20062868,市政研究發展及革新,市政府主管,研究發展考核委員會,研究發展,研究發展考核委員會,市政府主管,2.7.2.1
2015,2.7.3.1-120301,16429090,施政計畫管制考核,市政府主管,研究發展考核委員會,管制及考核,研究發展考核委員會,市政府主管,2.7.3.1
2015,2.7.4.1-120401,13008467,為民服務暨公文查核,市政府主管,研究發展考核委員會,為民服務,研究發展考核委員會,市政府主管,2.7.4.1
2015,2.7.5.1-120501,8802736,資料及資訊管理,市政府主管,研究發展考核委員會,市政資料管理,研究發展考核委員會,市政府主管,2.7.5.1
2015,2.7.6.1-120601,17991669,計畫評估及編審,市政府主管,研究發展考核委員會,計畫作業,研究發展考核委員會,市政府主管,2.7.6.1
2015,2.7.7.1-120701,94431894,話務管理,市政府主管,研究發展考核委員會,話務管理,研究發展考核委員會,市政府主管,2.7.7.1
2015,2.7.8.1-127104,761200,其他設備,市政府主管,研究發展考核委員會,建築及設備,研究發展考核委員會,市政府主管,2.7.8.1
2015,2.7.9.1-124101,800000,第一預備金,市政府主管,研究發展考核委員會,第一預備金,研究發展考核委員會,市政府主管,2.7.9.1
2015,2.8.1.1-340101,7373445,行政管理,市政府主管,都市計畫委員會,一般行政,都市計畫委員會,市政府主管,2.8.1.1
2015,2.8.2.1-340201,9930401,都市計畫審議,市政府主管,都市計畫委員會,都市計畫業務,都市計畫委員會,市政府主管,2.8.2.1
2015,2.8.3.1-347104,113488,其他設備,市政府主管,都市計畫委員會,建築及設備,都市計畫委員會,市政府主管,2.8.3.1
2015,2.8.4.1-344101,50000,第一預備金,市政府主管,都市計畫委員會,第一預備金,都市計畫委員會,市政府主管,2.8.4.1
2015,2.9.1.1-130101,12856287,行政管理,市政府主管,原住民族事務委員會,一般行政,原住民族事務委員會,市政府主管,2.9.1.1
2015,2.9.2.1-130201,20118787,綜合企劃業務,市政府主管,原住民族事務委員會,綜合企劃業務,原住民族事務委員會,市政府主管,2.9.2.1
2015,2.9.3.1-130301,72994607,原住民教育文化業務,市政府主管,原住民族事務委員會,原住民教育文化業務,原住民族事務委員會,市政府主管,2.9.3.1
2015,2.9.4.1-130401,28541030,原住民經濟建設業務,市政府主管,原住民族事務委員會,原住民經濟建設業務,原住民族事務委員會,市政府主管,2.9.4.1
2015,2.9.5.1-130501,73356073,原住民社會福利業務,市政府主管,原住民族事務委員會,原住民社會福利業務,原住民族事務委員會,市政府主管,2.9.5.1
2015,2.9.6.1-137102,5653095,營建工程,市政府主管,原住民族事務委員會,建築及設備,原住民族事務委員會,市政府主管,2.9.6.1
2015,2.9.6.2-137104,1386920,其他設備,市政府主管,原住民族事務委員會,建築及設備,原住民族事務委員會,市政府主管,2.9.6.2
2015,2.9.7.1-134101,500000,第一預備金,市政府主管,原住民族事務委員會,第一預備金,原住民族事務委員會,市政府主管,2.9.7.1
2015,2.10.1.1-220101,23118128,行政管理,市政府主管,客家事務委員會,一般行政,客家事務委員會,市政府主管,2.10.1.1
2015,2.10.2.1-220201,98817060,研究發展業務,市政府主管,客家事務委員會,客家政策研究發展,客家事務委員會,市政府主管,2.10.2.1
2015,2.10.3.1-220301,73209519,文教推廣業務,市政府主管,客家事務委員會,客家語言文化推廣,客家事務委員會,市政府主管,2.10.3.1
2015,2.10.4.1-227102,2639100,營建工程,市政府主管,客家事務委員會,建築及設備,客家事務委員會,市政府主管,2.10.4.1
2015,2.10.4.2-227104,555400,其他設備,市政府主管,客家事務委員會,建築及設備,客家事務委員會,市政府主管,2.10.4.2
2015,2.10.5.1-224101,600000,第一預備金,市政府主管,客家事務委員會,第一預備金,客家事務委員會,市政府主管,2.10.5.1
2015,2.11.1.1-130101,44734435,行政管理,市政府主管,松山區公所,一般行政,松山區公所,市政府主管,2.11.1.1
2015,2.11.2.1-132801,154641138,區政管理,市政府主管,松山區公所,區政業務,松山區公所,市政府主管,2.11.2.1
2015,2.11.3.1-133902,448500,接受中央各部會補助,市政府主管,松山區公所,接受補助業務支出,松山區公所,市政府主管,2.11.3.1
2015,2.11.4.1-137102,18222363,營建工程,市政府主管,松山區公所,建築及設備,松山區公所,市政府主管,2.11.4.1
2015,2.11.4.2-137103,0,交通及運輸設備,市政府主管,松山區公所,建築及設備,松山區公所,市政府主管,2.11.4.2
2015,2.11.4.3-137104,866880,其他設備,市政府主管,松山區公所,建築及設備,松山區公所,市政府主管,2.11.4.3
2015,2.11.5.1-134101,800000,第一預備金,市政府主管,松山區公所,第一預備金,松山區公所,市政府主管,2.11.5.1
2015,2.11.6.1-137501,29277651,道路及橋樑工程,市政府主管,松山區公所,道路橋樑工程,松山區公所,市政府主管,2.11.6.1
2015,2.11.7.1-517701,19640331,公園及綠化工程,市政府主管,松山區公所,公園綠化及風景區工程,松山區公所,市政府主管,2.11.7.1
2015,2.12.1.1-130101,49357420,行政管理,市政府主管,信義區公所,一般行政,信義區公所,市政府主管,2.12.1.1
2015,2.12.2.1-132801,167988416,區政管理,市政府主管,信義區公所,區政業務,信義區公所,市政府主管,2.12.2.1
2015,2.12.3.1-133902,448500,接受中央各部會補助,市政府主管,信義區公所,接受補助業務支出,信義區公所,市政府主管,2.12.3.1
2015,2.12.4.1-137102,1462835,營建工程,市政府主管,信義區公所,建築及設備,信義區公所,市政府主管,2.12.4.1
2015,2.12.4.2-137104,1326480,其他設備,市政府主管,信義區公所,建築及設備,信義區公所,市政府主管,2.12.4.2
2015,2.12.5.1-134101,800000,第一預備金,市政府主管,信義區公所,第一預備金,信義區公所,市政府主管,2.12.5.1
2015,2.12.6.1-137501,38233075,道路及橋樑工程,市政府主管,信義區公所,道路橋樑工程,信義區公所,市政府主管,2.12.6.1
2015,2.12.7.1-517701,14354653,公園及綠化工程,市政府主管,信義區公所,公園綠化及風景區工程,信義區公所,市政府主管,2.12.7.1
2015,2.13.1.1-130101,56007396,行政管理,市政府主管,大安區公所,一般行政,大安區公所,市政府主管,2.13.1.1
2015,2.13.2.1-132801,199134385,區政管理,市政府主管,大安區公所,區政業務,大安區公所,市政府主管,2.13.2.1
2015,2.13.3.1-133902,448500,接受中央各部會補助,市政府主管,大安區公所,接受補助業務支出,大安區公所,市政府主管,2.13.3.1
2015,2.13.4.1-137102,242550,營建工程,市政府主管,大安區公所,建築及設備,大安區公所,市政府主管,2.13.4.1
2015,2.13.4.2-137104,1726258,其他設備,市政府主管,大安區公所,建築及設備,大安區公所,市政府主管,2.13.4.2
2015,2.13.5.1-134101,800000,第一預備金,市政府主管,大安區公所,第一預備金,大安區公所,市政府主管,2.13.5.1
2015,2.13.6.1-137501,41026391,道路及橋樑工程,市政府主管,大安區公所,道路橋樑工程,大安區公所,市政府主管,2.13.6.1
2015,2.13.7.1-517701,27365423,公園及綠化工程,市政府主管,大安區公所,公園綠化及風景區工程,大安區公所,市政府主管,2.13.7.1
2015,2.14.1.1-130101,51917587,行政管理,市政府主管,中山區公所,一般行政,中山區公所,市政府主管,2.14.1.1
2015,2.14.2.1-132801,170414339,區政管理,市政府主管,中山區公所,區政業務,中山區公所,市政府主管,2.14.2.1
2015,2.14.3.1-133902,448500,接受中央各部會補助,市政府主管,中山區公所,接受補助業務支出,中山區公所,市政府主管,2.14.3.1
2015,2.14.4.1-137102,5111573,營建工程,市政府主管,中山區公所,建築及設備,中山區公所,市政府主管,2.14.4.1
2015,2.14.4.2-137104,2489089,其他設備,市政府主管,中山區公所,建築及設備,中山區公所,市政府主管,2.14.4.2
2015,2.14.5.1-134101,800000,第一預備金,市政府主管,中山區公所,第一預備金,中山區公所,市政府主管,2.14.5.1
2015,2.14.6.1-137501,29664461,道路及橋樑工程,市政府主管,中山區公所,道路橋樑工程,中山區公所,市政府主管,2.14.6.1
2015,2.14.7.1-517701,28921178,公園及綠化工程,市政府主管,中山區公所,公園綠化及風景區工程,中山區公所,市政府主管,2.14.7.1
2015,2.15.1.1-130101,42255809,行政管理,市政府主管,中正區公所,一般行政,中正區公所,市政府主管,2.15.1.1
2015,2.15.2.1-132801,126488759,區政管理,市政府主管,中正區公所,區政業務,中正區公所,市政府主管,2.15.2.1
2015,2.15.3.1-133902,448500,接受中央各部會補助,市政府主管,中正區公所,接受補助業務支出,中正區公所,市政府主管,2.15.3.1
2015,2.15.4.1-137102,8822511,營建工程,市政府主管,中正區公所,建築及設備,中正區公所,市政府主管,2.15.4.1
2015,2.15.4.2-137104,996067,其他設備,市政府主管,中正區公所,建築及設備,中正區公所,市政府主管,2.15.4.2
2015,2.15.5.1-134101,800000,第一預備金,市政府主管,中正區公所,第一預備金,中正區公所,市政府主管,2.15.5.1
2015,2.15.6.1-137501,29874761,道路及橋樑工程,市政府主管,中正區公所,道路橋樑工程,中正區公所,市政府主管,2.15.6.1
2015,2.15.7.1-517701,6965427,公園及綠化工程,市政府主管,中正區公所,公園綠化及風景區工程,中正區公所,市政府主管,2.15.7.1
2015,2.16.1.1-130101,47906275,行政管理,市政府主管,大同區公所,一般行政,大同區公所,市政府主管,2.16.1.1
2015,2.16.2.1-132801,102013387,區政管理,市政府主管,大同區公所,區政業務,大同區公所,市政府主管,2.16.2.1
2015,2.16.3.1-133902,448500,接受中央各部會補助,市政府主管,大同區公所,接受補助業務支出,大同區公所,市政府主管,2.16.3.1
2015,2.16.4.1-137102,10538200,營建工程,市政府主管,大同區公所,建築及設備,大同區公所,市政府主管,2.16.4.1
2015,2.16.4.2-137104,1307870,其他設備,市政府主管,大同區公所,建築及設備,大同區公所,市政府主管,2.16.4.2
2015,2.16.5.1-134101,800000,第一預備金,市政府主管,大同區公所,第一預備金,大同區公所,市政府主管,2.16.5.1
2015,2.16.6.1-137501,21109521,道路及橋樑工程,市政府主管,大同區公所,道路橋樑工程,大同區公所,市政府主管,2.16.6.1
2015,2.16.7.1-517701,11063019,公園及綠化工程,市政府主管,大同區公所,公園綠化及風景區工程,大同區公所,市政府主管,2.16.7.1
2015,2.17.1.1-130101,60133389,行政管理,市政府主管,萬華區公所,一般行政,萬華區公所,市政府主管,2.17.1.1
2015,2.17.2.1-132801,143594692,區政管理,市政府主管,萬華區公所,區政業務,萬華區公所,市政府主管,2.17.2.1
2015,2.17.3.1-133902,448500,接受中央各部會補助,市政府主管,萬華區公所,接受補助業務支出,萬華區公所,市政府主管,2.17.3.1
2015,2.17.4.1-137102,17718873,營建工程,市政府主管,萬華區公所,建築及設備,萬華區公所,市政府主管,2.17.4.1
2015,2.17.4.2-137104,1469472,其他設備,市政府主管,萬華區公所,建築及設備,萬華區公所,市政府主管,2.17.4.2
2015,2.17.5.1-134101,800000,第一預備金,市政府主管,萬華區公所,第一預備金,萬華區公所,市政府主管,2.17.5.1
2015,2.17.6.1-137501,27525102,道路及橋樑工程,市政府主管,萬華區公所,道路橋樑工程,萬華區公所,市政府主管,2.17.6.1
2015,2.17.7.1-517701,6741239,公園及綠化工程,市政府主管,萬華區公所,公園綠化及風景區工程,萬華區公所,市政府主管,2.17.7.1
2015,2.18.1.1-130101,52470826,行政管理,市政府主管,文山區公所,一般行政,文山區公所,市政府主管,2.18.1.1
2015,2.18.2.1-132801,176504407,區政管理,市政府主管,文山區公所,區政業務,文山區公所,市政府主管,2.18.2.1
2015,2.18.3.1-133902,448500,接受中央各部會補助,市政府主管,文山區公所,接受補助業務支出,文山區公所,市政府主管,2.18.3.1
2015,2.18.4.1-137102,33540702,營建工程,市政府主管,文山區公所,建築及設備,文山區公所,市政府主管,2.18.4.1
2015,2.18.4.2-137104,2772500,其他設備,市政府主管,文山區公所,建築及設備,文山區公所,市政府主管,2.18.4.2
2015,2.18.4.3-137103,550000,交通及運輸設備,市政府主管,文山區公所,建築及設備,文山區公所,市政府主管,2.18.4.3
2015,2.18.5.1-134101,800000,第一預備金,市政府主管,文山區公所,第一預備金,文山區公所,市政府主管,2.18.5.1
2015,2.18.6.1-137501,35585068,道路及橋樑工程,市政府主管,文山區公所,道路橋樑工程,文山區公所,市政府主管,2.18.6.1
2015,2.18.7.1-517701,40878768,公園及綠化工程,市政府主管,文山區公所,公園綠化及風景區工程,文山區公所,市政府主管,2.18.7.1
2015,2.19.1.1-130101,42093785,行政管理,市政府主管,南港區公所,一般行政,南港區公所,市政府主管,2.19.1.1
2015,2.19.2.1-132801,95027969,區政管理,市政府主管,南港區公所,區政業務,南港區公所,市政府主管,2.19.2.1
2015,2.19.3.1-133902,448500,接受中央各部會補助,市政府主管,南港區公所,接受補助業務支出,南港區公所,市政府主管,2.19.3.1
2015,2.19.4.1-137102,42640632,營建工程,市政府主管,南港區公所,建築及設備,南港區公所,市政府主管,2.19.4.1
2015,2.19.4.3-137104,1007236,其他設備,市政府主管,南港區公所,建築及設備,南港區公所,市政府主管,2.19.4.3
2015,2.19.5.1-134101,800000,第一預備金,市政府主管,南港區公所,第一預備金,南港區公所,市政府主管,2.19.5.1
2015,2.19.6.1-137501,18991939,道路及橋樑工程,市政府主管,南港區公所,道路橋樑工程,南港區公所,市政府主管,2.19.6.1
2015,2.19.7.1-517701,8119233,公園及綠化工程,市政府主管,南港區公所,公園綠化及風景區工程,南港區公所,市政府主管,2.19.7.1
2015,2.20.1.1-130101,48978633,行政管理,市政府主管,內湖區公所,一般行政,內湖區公所,市政府主管,2.20.1.1
2015,2.20.2.1-132801,168524254,區政管理,市政府主管,內湖區公所,區政業務,內湖區公所,市政府主管,2.20.2.1
2015,2.20.3.1-133902,448500,接受中央各部會補助,市政府主管,內湖區公所,接受補助業務支出,內湖區公所,市政府主管,2.20.3.1
2015,2.20.4.1-137102,10416464,營建工程,市政府主管,內湖區公所,建築及設備,內湖區公所,市政府主管,2.20.4.1
2015,2.20.4.2-137104,1045896,其他設備,市政府主管,內湖區公所,建築及設備,內湖區公所,市政府主管,2.20.4.2
2015,2.20.5.1-134101,800000,第一預備金,市政府主管,內湖區公所,第一預備金,內湖區公所,市政府主管,2.20.5.1
2015,2.20.6.1-137501,49021455,道路及橋樑工程,市政府主管,內湖區公所,道路橋樑工程,內湖區公所,市政府主管,2.20.6.1
2015,2.20.7.1-517701,25355321,公園及綠化工程,市政府主管,內湖區公所,公園綠化及風景區工程,內湖區公所,市政府主管,2.20.7.1
2015,2.21.1.1-130101,52795979,行政管理,市政府主管,士林區公所,一般行政,士林區公所,市政府主管,2.21.1.1
2015,2.21.2.1-132801,197697227,區政管理,市政府主管,士林區公所,區政業務,士林區公所,市政府主管,2.21.2.1
2015,2.21.3.1-133902,448500,接受中央各部會補助,市政府主管,士林區公所,接受補助業務支出,士林區公所,市政府主管,2.21.3.1
2015,2.21.4.1-137102,10249252,營建工程,市政府主管,士林區公所,建築及設備,士林區公所,市政府主管,2.21.4.1
2015,2.21.4.2-137104,1351509,其他設備,市政府主管,士林區公所,建築及設備,士林區公所,市政府主管,2.21.4.2
2015,2.21.5.1-134101,800000,第一預備金,市政府主管,士林區公所,第一預備金,士林區公所,市政府主管,2.21.5.1
2015,2.21.6.1-137501,56236880,道路及橋樑工程,市政府主管,士林區公所,道路橋樑工程,士林區公所,市政府主管,2.21.6.1
2015,2.21.7.1-517701,12526909,公園及綠化工程,市政府主管,士林區公所,公園綠化及風景區工程,士林區公所,市政府主管,2.21.7.1
2015,2.22.1.1-130101,51061048,行政管理,市政府主管,北投區公所,一般行政,北投區公所,市政府主管,2.22.1.1
2015,2.22.2.1-132801,165516785,區政管理,市政府主管,北投區公所,區政業務,北投區公所,市政府主管,2.22.2.1
2015,2.22.3.1-133902,448500,接受中央各部會補助,市政府主管,北投區公所,接受補助業務支出,北投區公所,市政府主管,2.22.3.1
2015,2.22.4.1-137102,12766318,營建工程,市政府主管,北投區公所,建築及設備,北投區公所,市政府主管,2.22.4.1
2015,2.22.4.2-137104,1370011,其他設備,市政府主管,北投區公所,建築及設備,北投區公所,市政府主管,2.22.4.2
2015,2.22.5.1-134101,800000,第一預備金,市政府主管,北投區公所,第一預備金,北投區公所,市政府主管,2.22.5.1
2015,2.22.6.1-137501,45684154,道路及橋樑工程,市政府主管,北投區公所,道路橋樑工程,北投區公所,市政府主管,2.22.6.1
2015,2.22.7.1-517701,12909855,公園及綠化工程,市政府主管,北投區公所,公園綠化及風景區工程,北投區公所,市政府主管,2.22.7.1
2015,3.1.1.1-130101,82192364,行政管理,民政局主管,民政局,一般行政,民政局,民政局主管,3.1.1.1
2015,3.1.2.1-130201,14008735,區政監督及區里組織,民政局主管,民政局,區里行政,民政局,民政局主管,3.1.2.1
2015,3.1.3.1-130301,144186194,推行自治行政暨基層,民政局主管,民政局,自治業務,民政局,民政局主管,3.1.3.1
2015,3.1.3.2-130302,14556758,民生社區中心管理,民政局主管,民政局,自治業務,民政局,民政局主管,3.1.3.2
2015,3.1.4.1-220401,108361470,禮俗宗教業務,民政局主管,民政局,禮俗宗教,民政局,民政局主管,3.1.4.1
2015,3.1.5.1-133201,61088088,戶籍業務,民政局主管,民政局,戶政業務,民政局,民政局主管,3.1.5.1
2015,3.1.6.1-130601,579122764,人口政策業務,民政局主管,民政局,人口行政,民政局,民政局主管,3.1.6.1
2015,3.1.7.1-137102,73295000,營建工程,民政局主管,民政局,建築及設備,民政局,民政局主管,3.1.7.1
2015,3.1.7.2-137104,1114320,其他設備,民政局主管,民政局,建築及設備,民政局,民政局主管,3.1.7.2
2015,3.1.7.3-137103,635000,交通及運輸設備,民政局主管,民政局,建築及設備,民政局,民政局主管,3.1.7.3
2015,3.1.8.1-134101,7000000,第一預備金,民政局主管,民政局,第一預備金,民政局,民政局主管,3.1.8.1
2015,3.2.1.1-220101,10235837,行政管理,民政局主管,孔廟管理委員會,一般行政,孔廟管理委員會,民政局主管,3.2.1.1
2015,3.2.2.1-220201,4724008,祭典工作,民政局主管,孔廟管理委員會,祭典及孔廟管理,孔廟管理委員會,民政局主管,3.2.2.1
2015,3.2.2.2-220202,18669773,孔廟管理,民政局主管,孔廟管理委員會,祭典及孔廟管理,孔廟管理委員會,民政局主管,3.2.2.2
2015,3.2.3.1-227102,323136,營建工程,民政局主管,孔廟管理委員會,建築及設備,孔廟管理委員會,民政局主管,3.2.3.1
2015,3.2.3.2-227104,275160,其他設備,民政局主管,孔廟管理委員會,建築及設備,孔廟管理委員會,民政局主管,3.2.3.2
2015,3.3.1.1-220101,81159298,行政管理,民政局主管,殯葬管理處,一般行政,殯葬管理處,民政局主管,3.3.1.1
2015,3.3.2.1-220201,187056313,殯殮管理,民政局主管,殯葬管理處,殯殮業務,殯葬管理處,民政局主管,3.3.2.1
2015,3.3.3.1-220301,46910247,埋葬管理,民政局主管,殯葬管理處,埋葬業務,殯葬管理處,民政局主管,3.3.3.1
2015,3.3.4.1-220401,58727194,火葬管理,民政局主管,殯葬管理處,火葬業務,殯葬管理處,民政局主管,3.3.4.1
2015,3.3.5.1-220501,9529850,設置規劃管理,民政局主管,殯葬管理處,公墓靈(納)骨堂(塔)業,殯葬管理處,民政局主管,3.3.5.1
2015,3.3.6.1-227102,386737098,營建工程,民政局主管,殯葬管理處,建築及設備,殯葬管理處,民政局主管,3.3.6.1
2015,3.3.6.2-227104,511830,其他設備,民政局主管,殯葬管理處,建築及設備,殯葬管理處,民政局主管,3.3.6.2
2015,3.4.1.1-130101,9203067,行政管理,民政局主管,松山區戶政事務所,一般行政,松山區戶政事務所,民政局主管,3.4.1.1
2015,3.4.2.1-133202,51598896,戶籍登記及管理,民政局主管,松山區戶政事務所,戶政業務,松山區戶政事務所,民政局主管,3.4.2.1
2015,3.4.3.1-137102,6614957,營建工程,民政局主管,松山區戶政事務所,建築及設備,松山區戶政事務所,民政局主管,3.4.3.1
2015,3.4.3.2-137104,505230,其他設備,民政局主管,松山區戶政事務所,建築及設備,松山區戶政事務所,民政局主管,3.4.3.2
2015,3.5.1.1-130101,8477562,行政管理,民政局主管,信義區戶政事務所,一般行政,信義區戶政事務所,民政局主管,3.5.1.1
2015,3.5.2.1-133202,58030598,戶籍登記及管理,民政局主管,信義區戶政事務所,戶政業務,信義區戶政事務所,民政局主管,3.5.2.1
2015,3.5.3.1-137102,0,營建工程,民政局主管,信義區戶政事務所,建築及設備,信義區戶政事務所,民政局主管,3.5.3.1
2015,3.5.3.2-137104,347076,其他設備,民政局主管,信義區戶政事務所,建築及設備,信義區戶政事務所,民政局主管,3.5.3.2
2015,3.6.1.1-130101,13000537,行政管理,民政局主管,大安區戶政事務所,一般行政,大安區戶政事務所,民政局主管,3.6.1.1
2015,3.6.2.1-133202,80327654,戶籍登記及管理,民政局主管,大安區戶政事務所,戶政業務,大安區戶政事務所,民政局主管,3.6.2.1
2015,3.6.3.1-137104,735390,其他設備,民政局主管,大安區戶政事務所,建築及設備,大安區戶政事務所,民政局主管,3.6.3.1
2015,3.7.1.1-130101,8683066,行政管理,民政局主管,中山區戶政事務所,一般行政,中山區戶政事務所,民政局主管,3.7.1.1
2015,3.7.2.1-133202,58540687,戶籍登記及管理,民政局主管,中山區戶政事務所,戶政業務,中山區戶政事務所,民政局主管,3.7.2.1
2015,3.7.3.1-137102,361540,營建工程,民政局主管,中山區戶政事務所,建築及設備,中山區戶政事務所,民政局主管,3.7.3.1
2015,3.7.3.2-137104,422141,其他設備,民政局主管,中山區戶政事務所,建築及設備,中山區戶政事務所,民政局主管,3.7.3.2
